source_id,state,data_year,url,locator,territory,carrier,profile_id,annual_premium
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'GEICO Casualty' column 'Fargo'; printed 6-month value 670,Fargo,GEICO Casualty,nd-2026-ex01,1340
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'GEICO Casualty' column 'Bismarck / Mandan'; printed 6-month value 716,Bismarck / Mandan,GEICO Casualty,nd-2026-ex01,1432
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'GEICO Casualty' column 'Grand Forks'; printed 6-month value 603,Grand Forks,GEICO Casualty,nd-2026-ex01,1206
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'GEICO Casualty' column 'Minot'; printed 6-month value 689,Minot,GEICO Casualty,nd-2026-ex01,1378
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'GEICO Casualty' column 'Remainder of State'; printed 6-month value 820,Remainder of State,GEICO Casualty,nd-2026-ex01,1640
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'GEICO Marine' column 'Fargo'; printed 6-month value 672,Fargo,GEICO Marine,nd-2026-ex01,1344
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'GEICO Marine' column 'Bismarck / Mandan'; printed 6-month value 719,Bismarck / Mandan,GEICO Marine,nd-2026-ex01,1438
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'GEICO Marine' column 'Grand Forks'; printed 6-month value 604,Grand Forks,GEICO Marine,nd-2026-ex01,1208
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'GEICO Marine' column 'Minot'; printed 6-month value 690,Minot,GEICO Marine,nd-2026-ex01,1380
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'GEICO Marine' column 'Remainder of State'; printed 6-month value 821,Remainder of State,GEICO Marine,nd-2026-ex01,1642
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'General Indemnity' column 'Fargo'; printed 6-month value 860,Fargo,General Indemnity,nd-2026-ex01,1720
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'General Indemnity' column 'Bismarck / Mandan'; printed 6-month value 878,Bismarck / Mandan,General Indemnity,nd-2026-ex01,1756
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'General Indemnity' column 'Grand Forks'; printed 6-month value 799,Grand Forks,General Indemnity,nd-2026-ex01,1598
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'General Indemnity' column 'Minot'; printed 6-month value 819,Minot,General Indemnity,nd-2026-ex01,1638
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'General Indemnity' column 'Remainder of State'; printed 6-month value 996,Remainder of State,General Indemnity,nd-2026-ex01,1992
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'Grinnell Compass/Mutual' column 'Fargo'; printed 6-month value 969,Fargo,Grinnell Compass/Mutual,nd-2026-ex01,1938
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'Grinnell Compass/Mutual' column 'Bismarck / Mandan'; printed 6-month value 1066,Bismarck / Mandan,Grinnell Compass/Mutual,nd-2026-ex01,2132
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'Grinnell Compass/Mutual' column 'Grand Forks'; printed 6-month value 1017,Grand Forks,Grinnell Compass/Mutual,nd-2026-ex01,2034
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'Grinnell Compass/Mutual' column 'Minot'; printed 6-month value 1118,Minot,Grinnell Compass/Mutual,nd-2026-ex01,2236
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'Grinnell Compass/Mutual' column 'Remainder of State'; printed 6-month value 969,Remainder of State,Grinnell Compass/Mutual,nd-2026-ex01,1938
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'National Farmers Union' column 'Fargo'; printed 6-month value 395,Fargo,National Farmers Union,nd-2026-ex01,790
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'National Farmers Union' column 'Bismarck / Mandan'; printed 6-month value 472,Bismarck / Mandan,National Farmers Union,nd-2026-ex01,944
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'National Farmers Union' column 'Grand Forks'; printed 6-month value 429,Grand Forks,National Farmers Union,nd-2026-ex01,858
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'National Farmers Union' column 'Minot'; printed 6-month value 581,Minot,National Farmers Union,nd-2026-ex01,1162
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'National Farmers Union' column 'Remainder of State'; printed 6-month value 781,Remainder of State,National Farmers Union,nd-2026-ex01,1562
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'Nationwide Mutual' column 'Fargo'; printed 6-month value 623,Fargo,Nationwide Mutual,nd-2026-ex01,1246
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'Nationwide Mutual' column 'Bismarck / Mandan'; printed 6-month value 671,Bismarck / Mandan,Nationwide Mutual,nd-2026-ex01,1342
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'Nationwide Mutual' column 'Grand Forks'; printed 6-month value 597,Grand Forks,Nationwide Mutual,nd-2026-ex01,1194
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'Nationwide Mutual' column 'Minot'; printed 6-month value 681,Minot,Nationwide Mutual,nd-2026-ex01,1362
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'Nationwide Mutual' column 'Remainder of State'; printed 6-month value 692,Remainder of State,Nationwide Mutual,nd-2026-ex01,1384
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'Nodak' column 'Fargo'; printed 6-month value 496,Fargo,Nodak,nd-2026-ex01,992
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'Nodak' column 'Bismarck / Mandan'; printed 6-month value 557,Bismarck / Mandan,Nodak,nd-2026-ex01,1114
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'Nodak' column 'Grand Forks'; printed 6-month value 608,Grand Forks,Nodak,nd-2026-ex01,1216
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'Nodak' column 'Minot'; printed 6-month value 637,Minot,Nodak,nd-2026-ex01,1274
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'Nodak' column 'Remainder of State'; printed 6-month value 528,Remainder of State,Nodak,nd-2026-ex01,1056
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'North Star Mutual' column 'Fargo'; printed 6-month value 650,Fargo,North Star Mutual,nd-2026-ex01,1300
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'North Star Mutual' column 'Bismarck / Mandan'; printed 6-month value 818,Bismarck / Mandan,North Star Mutual,nd-2026-ex01,1636
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'North Star Mutual' column 'Grand Forks'; printed 6-month value 644,Grand Forks,North Star Mutual,nd-2026-ex01,1288
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'North Star Mutual' column 'Minot'; printed 6-month value 623,Minot,North Star Mutual,nd-2026-ex01,1246
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'North Star Mutual' column 'Remainder of State'; printed 6-month value 618,Remainder of State,North Star Mutual,nd-2026-ex01,1236
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'Owners Insurance' column 'Fargo'; printed 6-month value 781,Fargo,Owners Insurance,nd-2026-ex01,1562
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'Owners Insurance' column 'Bismarck / Mandan'; printed 6-month value 887,Bismarck / Mandan,Owners Insurance,nd-2026-ex01,1774
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'Owners Insurance' column 'Grand Forks'; printed 6-month value 760,Grand Forks,Owners Insurance,nd-2026-ex01,1520
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'Owners Insurance' column 'Minot'; printed 6-month value 758,Minot,Owners Insurance,nd-2026-ex01,1516
nd-2026,ND,2026,https://www.insurance.nd.gov/sites/default/files/documents/Consumers/Auto/2026%20Auto%20Insurance%20Cost%20Survey.pdf,PDF p.4 (printed p.6) table 'Example #1' row 'Owners Insurance' column 'Remainder of State'; printed 6-month value 763,Remainder of State,Owners Insurance,nd-2026-ex01,1526
